Position,Cost,Asset
3859.4386,292306.8497,497404.4416
3867.1214,293306.8497,503344.5229
3867.1214,293306.8497,505471.4397
3867.1214,293306.8497,507675.6989
3867.1214,293306.8497,507985.0686
3867.1214,293306.8497,511852.1900
3874.6686,294306.8497,513393.5870
3874.6686,294306.8497,516880.7888
3874.6686,294306.8497,515950.8683
3874.6686,294306.8497,515408.4147
3874.6686,294306.8497,516958.2821
3882.1514,295306.8497,518810.7092
3882.1514,295306.8497,520441.2128
3882.1514,295306.8497,521761.1443
3882.1514,295306.8497,520363.5698
3882.1514,295306.8497,521605.8582
3889.5775,296306.8497,523770.5036
3889.5775,296306.8497,526570.9994
3889.5775,296306.8497,523187.0670
3889.5775,296306.8497,513774.2895
3889.5775,296306.8497,520308.7797
3897.0313,297306.8497,522825.7149
3897.0313,297306.8497,527619.0633
3897.0313,297306.8497,528164.6477
3897.0313,297306.8497,531009.4805
3897.0313,297306.8497,533620.4915
3897.0313,297306.8497,534205.0462
3897.0313,297306.8497,536816.0571
3897.0313,297306.8497,535802.8290
3897.0313,297306.8497,538686.6321
3904.2095,298306.8497,543895.4259
3904.2095,298306.8497,543153.6261
3904.2095,298306.8497,543153.6261
3904.2095,298306.8497,544988.6046
3904.2095,298306.8497,544988.6046
3911.6285,299306.8497,527248.3990
3911.6285,299306.8497,531864.1205
3911.6285,299306.8497,535345.4698
3911.6285,299306.8497,525527.2824
3911.6285,299306.8497,528226.3061
3918.9906,300306.8497,532316.4925
3918.9906,300306.8497,535490.8749
3918.9906,300306.8497,533061.1008
3918.9906,300306.8497,537920.6491
3918.9906,300306.8497,536313.8629
3926.2202,301306.8497,543074.7791
3926.2202,301306.8497,535457.9119
3926.2202,301306.8497,529686.3682
3926.2202,301306.8497,533102.1798
3926.2202,301306.8497,527526.9471
3933.6474,302306.8497,529626.2888
3933.6474,302306.8497,523332.4529
3933.6474,302306.8497,522781.7422
3933.6474,302306.8497,523804.4906
3941.0968,303306.8497,529052.8298
3941.0968,303306.8497,531378.0769
3941.0968,303306.8497,538196.1743
3941.0968,303306.8497,540639.6543
3941.0968,303306.8497,543595.4769
3948.3149,304306.8497,546999.5459
3948.3149,304306.8497,546288.8492
3948.3149,304306.8497,551974.4227
3948.3149,304306.8497,554975.1420
3948.3149,304306.8497,552250.8047
3955.4420,305306.8497,554988.0633
3955.4420,305306.8497,555779.1516
3955.4420,305306.8497,557559.1005
3955.4420,305306.8497,561672.7602
3955.4420,305306.8497,551190.8390
3962.5609,306306.8497,556620.9340
3962.5609,306306.8497,554560.4023
3962.5609,306306.8497,557532.3230
3962.5609,306306.8497,555986.9242
3962.5609,306306.8497,554520.7767
3969.6967,307306.8497,556313.2889
3969.6967,307306.8497,557742.3797
3969.6967,307306.8497,553256.6224
3969.6967,307306.8497,553931.4709
3969.6967,307306.8497,545912.6836
3976.8667,308306.8497,554653.5921
3976.8667,308306.8497,558789.5334
3976.8667,308306.8497,559147.4514
3976.8667,308306.8497,556562.4881
3976.8667,308306.8497,547614.5381
3984.1383,309306.8497,547898.7021
3984.1383,309306.8497,550169.6610
3984.1383,309306.8497,552759.3509
3984.1383,309306.8497,554831.1028
3984.1383,309306.8497,554074.1165
3991.3497,310306.8497,553480.4612
3991.3497,310306.8497,548770.6686
3991.3497,310306.8497,556154.6655
3991.3497,310306.8497,563818.0569
3991.3497,310306.8497,568966.8980
3991.3497,310306.8497,565773.8182
3991.3497,310306.8497,563818.0569
3991.3497,310306.8497,565135.2023
3991.3497,310306.8497,564656.2403
3998.4153,311306.8497,565895.7213
3998.4153,311306.8497,569534.2793
3998.4153,311306.8497,568334.7547
3998.4153,311306.8497,567894.9290
3998.4153,311306.8497,566615.4361
4005.4383,312306.8497,570334.3585
4005.4383,312306.8497,569973.8690
4005.4383,312306.8497,569733.5427
4005.4383,312306.8497,567770.8780
4005.4383,312306.8497,562884.2433
4012.5664,313306.8497,562922.9381
4012.5664,313306.8497,562040.1735
4012.5664,313306.8497,563605.0744
4012.5664,313306.8497,564327.3363
4012.5664,313306.8497,566614.4991
4019.6007,314306.8497,571426.4372
4019.6007,314306.8497,571828.3973
4019.6007,314306.8497,571185.2612
4019.6007,314306.8497,574923.4898
4019.6007,314306.8497,576491.1341
4026.5312,315306.8497,580988.1867
4026.5312,315306.8497,581511.6358
4026.5312,315306.8497,579739.9621
4026.5312,315306.8497,580867.3908
4026.5312,315306.8497,583041.7176
4033.4216,316306.8497,585370.4729
4033.4216,316306.8497,585733.4809
4033.4216,316306.8497,587266.1811
4033.4216,316306.8497,582506.7436
4033.4216,316306.8497,586136.8230
4040.2977,317306.8497,587580.4994
4040.2977,317306.8497,583661.4106
4040.2977,317306.8497,582368.5153
4040.2977,317306.8497,580954.4111
4040.2977,317306.8497,589196.6185
4047.0779,318306.8497,596903.5127
4047.0779,318306.8497,600626.8244
4047.0779,318306.8497,603338.3665
4047.0779,318306.8497,600060.2335
4047.0779,318306.8497,601760.0062
4053.7686,319306.8497,605876.2561
4053.7686,319306.8497,607943.6781
4053.7686,319306.8497,608430.1303
4053.7686,319306.8497,606200.5576
4053.7686,319306.8497,606605.9345
4060.4616,320306.8497,606673.5677
4060.4616,320306.8497,607607.4739
4060.4616,320306.8497,604886.9646
4060.4616,320306.8497,607729.2877
4060.4616,320306.8497,612561.2370
4067.1127,321306.8497,611490.4016
4067.1127,321306.8497,613483.2868
4067.1127,321306.8497,617753.7552
4067.1127,321306.8497,618607.8489
4073.6723,322306.8497,621031.3384
4073.6723,322306.8497,622334.9135
4073.6723,322306.8497,621805.3361
4073.6723,322306.8497,614269.0424
4073.6723,322306.8497,613006.2040
4080.2638,323306.8497,619016.8209
4080.2638,323306.8497,607959.3060
4080.2638,323306.8497,606204.7925
4080.2638,323306.8497,611182.7144
4080.2638,323306.8497,617792.7417
4086.8846,324306.8497,617283.0441
4086.8846,324306.8497,621533.4041
4086.8846,324306.8497,623454.2398
4086.8846,324306.8497,623249.8956
4086.8846,324306.8497,624149.0102
4093.3416,325306.8497,633935.8120
4093.3416,325306.8497,633853.9452
4093.3416,325306.8497,633485.5444
4093.3416,325306.8497,631479.8070
4093.3416,325306.8497,629719.6702
4093.3416,325306.8497,626444.9969
4093.3416,325306.8497,626608.7306
4093.3416,325306.8497,628655.4013
4093.3416,325306.8497,627959.5333
4093.3416,325306.8497,626731.5308
4093.3416,325306.8497,635041.0142
4093.3416,325306.8497,642818.3632
4093.3416,325306.8497,644783.1672
4099.6567,326306.8497,649180.6407
4099.6567,326306.8497,652993.3215
4099.6567,326306.8497,648852.6682
4099.6567,326306.8497,651353.4588
4099.6567,326306.8497,654100.2288
4099.6567,326306.8497,663857.4118
4099.6567,326306.8497,660741.6727
4099.6567,326306.8497,663652.4289
4099.6567,326306.8497,666768.1680
4105.8064,327306.8497,667645.1783
4105.8064,327306.8497,677129.5911
4105.8064,327306.8497,682056.5588
4105.8064,327306.8497,680865.8749
4105.8064,327306.8497,679757.3072
4111.8012,328306.8497,685889.5652
4111.8012,328306.8497,677748.1987
4111.8012,328306.8497,682188.9441
4111.8012,328306.8497,675939.0062
4111.8012,328306.8497,672731.8012
4118.0720,329306.8497,656708.9441
4118.0720,329306.8497,627470.6328
4118.0720,329306.8497,651561.3541
4118.0720,329306.8497,646866.7520
4118.0720,329306.8497,626729.3798
4124.5563,330306.8497,636089.0660
4124.5563,330306.8497,637161.4506
4124.5563,330306.8497,640337.3590
4124.5563,330306.8497,662073.7704
4124.5563,330306.8497,666198.3267
4124.5563,330306.8497,663063.6639
4124.5563,330306.8497,669992.9184
4124.5563,330306.8497,667724.4125
4124.5563,330306.8497,670116.6551
4130.6084,331306.8497,682500.4304
4130.6084,331306.8497,688531.1187
4130.6084,331306.8497,683698.3069
4130.6084,331306.8497,675808.8448
4130.6084,331306.8497,656436.2912
4136.7977,332306.8497,668382.4036
4136.7977,332306.8497,682282.0438
4136.7977,332306.8497,676614.6310
4136.7977,332306.8497,686253.3696
4136.7977,332306.8497,692086.2544
4142.6856,333306.8497,703593.7205
4142.6856,333306.8497,706866.4421
4142.6856,333306.8497,699285.3275
4142.6856,333306.8497,696012.6059
4142.6856,333306.8497,696095.4596
4148.7228,334306.8497,687194.4410
4148.7228,334306.8497,679353.3550
4148.7228,334306.8497,679519.3039
4148.7228,334306.8497,668940.0608
4148.7228,334306.8497,660808.5642
4155.0355,335306.8497,658199.1753
4155.0355,335306.8497,674071.4110
4155.0355,335306.8497,643739.6518
4155.0355,335306.8497,643448.7993
4161.4565,336306.8497,648105.2305
4161.4565,336306.8497,639449.4011
4161.4565,336306.8497,628629.6142
4161.4565,336306.8497,657634.9658
4161.4565,336306.8497,647647.4703
4167.9185,337306.8497,644985.3886
4167.9185,337306.8497,654071.4510
4167.9185,337306.8497,654029.7718
4167.9185,337306.8497,658322.7278
4167.9185,337306.8497,665533.2268
4174.2011,338306.8497,664407.5884
4174.2011,338306.8497,671545.4723
4174.2011,338306.8497,679142.5183
4174.2011,338306.8497,677097.1597
4174.2011,338306.8497,672547.2805
4180.4609,339306.8497,667828.6250
4180.4609,339306.8497,666072.8315
4180.4609,339306.8497,650019.8617
4180.4609,339306.8497,658046.3466
4180.4609,339306.8497,673096.0057
4186.7443,340306.8497,666320.3485
4186.7443,340306.8497,658281.7995
4186.7443,340306.8497,668706.7927
4186.7443,340306.8497,660291.4368
4186.7443,340306.8497,660668.2438
4192.9076,341306.8497,680299.2557
4192.9076,341306.8497,681347.4826
4192.9076,341306.8497,683318.1492
4192.9076,341306.8497,691703.9643
4192.9076,341306.8497,695813.0138
4198.9183,342306.8497,698574.0350
4198.9183,342306.8497,692653.5602
4198.9183,342306.8497,691351.8955
4198.9183,342306.8497,692569.5818
4198.9183,342306.8497,689672.3282
4204.9675,343306.8497,695123.1816
4204.9675,343306.8497,696805.1686
4204.9675,343306.8497,687428.0910
4204.9675,343306.8497,698361.0066
4204.9675,343306.8497,698276.9072
4204.9675,343306.8497,695880.0757
4204.9675,343306.8497,698487.1556
4204.9675,343306.8497,700968.0864
4204.9675,343306.8497,703995.6631
4210.8624,344306.8497,714330.6910
4210.8624,344306.8497,720604.8759
4210.8624,344306.8497,721910.2432
4210.8624,344306.8497,725489.4762
4210.8624,344306.8497,716099.2532
4216.7192,345306.8497,719962.6396
4216.7192,345306.8497,723462.5165
4216.7192,345306.8497,727384.0654
4216.7192,345306.8497,729576.7594
4216.7192,345306.8497,730799.6080
4222.5241,346306.8497,727414.2200
4222.5241,346306.8497,722347.1911
4222.5241,346306.8497,732861.2760
4222.5241,346306.8497,736577.0972
4222.5241,346306.8497,730750.0140
4228.3878,347306.8497,721109.2533
4228.3878,347306.8497,713920.9941
4228.3878,347306.8497,717261.4205
4228.3878,347306.8497,703646.0118
4228.3878,347306.8497,713963.2780
4234.3787,348306.8497,706802.4896
4234.3787,348306.8497,720945.3144
4234.3787,348306.8497,714551.4025
4234.3787,348306.8497,720437.1889
4240.1497,349306.8497,734733.1380
4240.1497,349306.8497,738888.4847
4240.1497,349306.8497,732273.8512
4240.1497,349306.8497,737574.0383
4240.1497,349306.8497,746902.3676
4245.8202,350306.8497,748750.3975
4245.8202,350306.8497,738857.6364
4245.8202,350306.8497,751425.2643
4245.8202,350306.8497,747221.9022
4245.8202,350306.8497,748410.7319
4251.5286,351306.8497,744782.7878
4251.5286,351306.8497,757112.2209
4251.5286,351306.8497,752818.1770
4251.5286,351306.8497,752648.1158
4251.5286,351306.8497,756176.8846
4257.2636,352306.8497,742339.0496
4257.2636,352306.8497,734675.9752
4257.2636,352306.8497,739103.5293
4257.2636,352306.8497,734973.9837
4257.2636,352306.8497,751705.0295
4262.9245,353306.8497,753045.6106
4262.9245,353306.8497,760122.0652
4262.9245,353306.8497,759738.4020
4262.9245,353306.8497,761230.4256
4262.9245,353306.8497,756072.2870
4268.5573,354306.8497,757796.9841
4268.5573,354306.8497,758479.9533
4268.5573,354306.8497,754254.0816
4268.5573,354306.8497,756772.5304
4268.5573,354306.8497,751522.2049
4274.2087,355306.8497,756321.2209
4274.2087,355306.8497,756235.7367
4274.2087,355306.8497,755124.4425
4274.2087,355306.8497,758330.0990
4274.2087,355306.8497,761108.3346
4279.7633,356306.8497,770485.7835
4279.7633,356306.8497,776477.4521
4279.7633,356306.8497,776905.4285
4279.7633,356306.8497,783025.4899
4279.7633,356306.8497,782169.5373
4279.7633,356306.8497,781741.5610
4279.7633,356306.8497,779387.6912
4279.7633,356306.8497,771042.1528
4279.7633,356306.8497,758288.4582
4285.3561,357306.8497,766221.6747
4285.3561,357306.8497,761379.2223
4285.3561,357306.8497,769178.5704
4285.3561,357306.8497,772863.9767
4285.3561,357306.8497,776806.5043
4290.9021,358306.8497,773692.5624
4290.9021,358306.8497,764467.1229
4290.9021,358306.8497,770259.8407
4290.9021,358306.8497,774851.1060
4290.9021,358306.8497,780171.8247
4296.4878,359306.8497,769200.2077
4296.4878,359306.8497,776633.1316
4296.4878,359306.8497,778695.4457
4296.4878,359306.8497,781745.9520
4296.4878,359306.8497,782948.9686
4301.9294,360306.8497,790565.5598
4301.9294,360306.8497,786908.9198
4301.9294,360306.8497,789102.9038
4301.9294,360306.8497,783510.3956
4301.9294,360306.8497,771464.9934
4307.5938,361306.8497,760462.6105
4307.5938,361306.8497,759041.1045
4307.5938,361306.8497,756198.0926
4307.5938,361306.8497,724451.1263
4307.5938,361306.8497,737804.6671
4313.4476,362306.8497,736866.2499
4313.4476,362306.8497,738160.2841
4313.4476,362306.8497,755370.9400
4313.4476,362306.8497,749202.7099
4313.4476,362306.8497,740532.6803
4319.2897,363306.8497,739332.8220
4319.2897,363306.8497,724820.0086
4319.2897,363306.8497,735143.1110
4319.2897,363306.8497,713201.1192
4319.2897,363306.8497,701711.8085
4325.2993,364306.8497,719729.8100
4325.2993,364306.8497,692264.1592
4325.2993,364306.8497,717221.1364
4325.2993,364306.8497,723406.3145
4325.2993,364306.8497,729591.4925
4331.2953,365306.8497,722373.4238
4331.2953,365306.8497,719688.0207
4331.2953,365306.8497,733808.0433
4331.2953,365306.8497,744376.4037
4331.2953,365306.8497,736146.9427
4337.2658,366306.8497,726448.6434
4337.2658,366306.8497,712786.2563
4337.2658,366306.8497,717080.1494
4337.2658,366306.8497,703331.0169
4337.2658,366306.8497,709967.0335
4343.3659,367306.8497,712007.9773
4343.3659,367306.8497,676435.8103
4343.3659,367306.8497,689161.8725
4343.3659,367306.8497,679519.6001
4349.6647,368306.8497,690552.7754
4349.6647,368306.8497,692945.0910
4349.6647,368306.8497,704167.2261
4349.6647,368306.8497,718564.6164
4349.6647,368306.8497,720217.4890
4355.5388,369306.8497,741486.9267
4355.5388,369306.8497,734256.7323
4355.5388,369306.8497,695492.4369
4355.5388,369306.8497,711695.0413
4361.8515,370306.8497,690960.9026
4361.8515,370306.8497,710894.5642
4361.8515,370306.8497,712028.6456
4361.8515,370306.8497,712595.6863
4361.8515,370306.8497,700077.1724
4368.1915,371306.8497,688994.8436
4368.1915,371306.8497,681525.2361
4368.1915,371306.8497,679472.1861
4368.1915,371306.8497,662174.1478
4368.1915,371306.8497,657456.5010
4375.1326,372306.8497,630325.3478
4375.1326,372306.8497,625993.9666
4375.1326,372306.8497,648832.1586
4375.1326,372306.8497,665107.6517
4381.6968,373306.8497,667507.6941
4381.6968,373306.8497,652478.4740
4381.6968,373306.8497,659445.3720
4381.6968,373306.8497,658306.1308
4388.1710,374306.8497,677796.8914
4388.1710,374306.8497,690434.8238
4388.1710,374306.8497,693023.8447
4388.1710,374306.8497,690698.1141
4388.1710,374306.8497,693857.5972
4394.5351,375306.8497,690513.3079
4394.5351,375306.8497,693413.7011
4394.5351,375306.8497,704927.3832
4394.5351,375306.8497,701367.8097
4394.5351,375306.8497,714155.9070
4394.5351,375306.8497,711035.7871
4394.5351,375306.8497,705454.7274
4394.5351,375306.8497,705059.2193
4394.5351,375306.8497,712969.3825
4400.7552,376306.8497,707509.4159
4400.7552,376306.8497,708301.5518
4400.7552,376306.8497,709181.7029
4400.7552,376306.8497,723484.1573
4400.7552,376306.8497,726212.6255
4406.8096,377306.8497,727872.7388
4406.8096,377306.8497,737788.0604
4406.8096,377306.8497,743472.8447
4406.8096,377306.8497,734615.1575
4406.8096,377306.8497,724743.9040
4412.8033,378306.8497,736232.1108
4412.8033,378306.8497,738217.8723
4412.8033,378306.8497,746999.3510
4412.8033,378306.8497,741571.6029
4412.8033,378306.8497,750794.3619
4412.8033,378306.8497,745984.4062
4412.8033,378306.8497,750264.8255
4412.8033,378306.8497,747617.1435
4412.8033,378306.8497,748499.7041
4418.6237,379306.8497,759163.7435
4418.6237,379306.8497,754303.2574
4418.6237,379306.8497,753463.7188
4418.6237,379306.8497,754082.3262
4418.6237,379306.8497,760135.8407
4424.4001,380306.8497,765952.1406
4424.4001,380306.8497,761616.2285
4424.4001,380306.8497,762368.3765
4424.4001,380306.8497,755377.8244
4424.4001,380306.8497,739626.9601
4430.2994,381306.8497,750980.0563
4430.2994,381306.8497,765422.8324
4430.2994,381306.8497,771625.2516
4430.2994,381306.8497,773929.0073
4430.2994,381306.8497,775080.8852
4435.9871,382306.8497,779935.2457
4435.9871,382306.8497,785302.7900
4435.9871,382306.8497,784770.4716
4435.9871,382306.8497,785480.2295
4435.9871,382306.8497,796703.2768
4441.6760,383306.8497,780757.8062
4441.6760,383306.8497,788175.4051
4441.6760,383306.8497,786931.7358
4441.6760,383306.8497,782712.1436
4441.6760,383306.8497,788530.7392
4447.2523,384306.8497,797525.7560
4447.2523,384306.8497,800727.7776
4447.2523,384306.8497,807443.1286
4447.2523,384306.8497,807754.4363
4447.2523,384306.8497,809533.3372
4452.7423,385306.8497,811067.0075
4452.7423,385306.8497,811690.3914
4452.7423,385306.8497,812625.4673
4452.7423,385306.8497,817300.8467
4452.7423,385306.8497,817612.5387
4458.1886,386306.8497,818568.0112
4458.1886,386306.8497,821644.1614
4458.1886,386306.8497,826993.9877
4458.1886,386306.8497,825701.1130
4463.6137,387306.8497,822777.9070
4463.6137,387306.8497,830857.0478
4463.6137,387306.8497,840007.4558
4463.6137,387306.8497,842908.8047
4463.6137,387306.8497,838713.0078
4468.9226,388306.8497,841766.2701
4468.9226,388306.8497,836627.0091
4468.9226,388306.8497,842347.2300
4468.9226,388306.8497,833900.9662
4468.9226,388306.8497,837476.1044
4474.3336,389306.8497,826901.5947
4474.3336,389306.8497,830525.8049
4474.3336,389306.8497,820592.7843
4474.3336,389306.8497,812091.5504
4474.3336,389306.8497,813881.2839
4479.9475,390306.8497,798013.0462
4479.9475,390306.8497,794608.2861
4479.9475,390306.8497,793846.6950
4479.9475,390306.8497,810736.0970
4479.9475,390306.8497,810422.5007
4485.5551,391306.8497,799909.0357
4485.5551,391306.8497,804349.7352
4485.5551,391306.8497,801344.4133
4485.5551,391306.8497,793001.2809
4485.5551,391306.8497,794212.3807
4485.5551,391306.8497,791790.1810
4485.5551,391306.8497,781697.6821
4485.5551,391306.8497,782191.0931
4485.5551,391306.8497,774161.9496
4491.3894,392306.8497,769824.1390
4491.3894,392306.8497,763401.4522
4491.3894,392306.8497,783567.7905
4491.3894,392306.8497,783253.3933
4491.3894,392306.8497,792370.9137
4496.9431,393306.8497,809719.5710
4496.9431,393306.8497,822221.0728
4496.9431,393306.8497,812642.5840
4496.9431,393306.8497,813497.0032
4496.9431,393306.8497,810753.8679
4502.4728,394306.8497,814227.1866
4502.4728,394306.8497,827014.2095
4502.4728,394306.8497,830346.0394
4502.4728,394306.8497,843943.5073
4502.4728,394306.8497,839125.8614
4507.8296,395306.8497,841521.6280
4507.8296,395306.8497,839312.7915
4507.8296,395306.8497,830928.2284
4507.8296,395306.8497,832280.5773
4507.8296,395306.8497,834489.4138
4513.1360,396306.8497,850500.4863
4513.1360,396306.8497,845490.9053
4513.1360,396306.8497,851267.7195
4513.1360,396306.8497,849688.1219
4518.4566,397306.8497,849243.9183
4518.4566,397306.8497,844770.6463
4518.4566,397306.8497,858235.6470
4518.4566,397306.8497,862844.4727
4518.4566,397306.8497,861850.4122
4523.6628,398306.8497,868905.1441
4523.6628,398306.8497,868588.4877
4523.6628,398306.8497,865195.7406
4523.6628,398306.8497,856826.9645
4523.6628,398306.8497,867819.4650
4528.9381,399306.8497,858505.5139
4528.9381,399306.8497,868106.8628
4528.9381,399306.8497,865751.8149
4528.9381,399306.8497,872182.9071
4528.9381,399306.8497,872364.0646
4534.1141,400306.8497,875990.8487
4534.1141,400306.8497,867103.9851
4534.1141,400306.8497,872318.2163
4534.1141,400306.8497,859441.3322
4534.1141,400306.8497,847289.9063
4539.6198,401306.8497,824531.1483
4539.6198,401306.8497,819900.7361
4539.6198,401306.8497,814816.3619
4539.6198,401306.8497,831930.7286
4539.6198,401306.8497,842190.2694
4545.0688,402306.8497,834111.0298
4545.0688,402306.8497,828929.6513
4545.0688,402306.8497,834201.9312
4545.0688,402306.8497,823566.4701
4545.0688,402306.8497,829020.5527
4550.4362,403306.8497,847791.7718
4550.4362,403306.8497,846927.1889
4550.4362,403306.8497,849839.4681
4550.4362,403306.8497,851523.1295
4550.4362,403306.8497,841421.1611
4555.9208,404306.8497,830681.0357
4555.9208,404306.8497,839565.0812
4555.9208,404306.8497,829314.2594
4555.9208,404306.8497,845351.1006
4555.9208,404306.8497,852321.6594
4555.9208,404306.8497,840066.2325
4555.9208,404306.8497,845578.8966
4555.9208,404306.8497,858973.3037
4555.9208,404306.8497,866627.2506
4561.1756,405306.8497,867991.7243
4561.1756,405306.8497,858823.7612
4561.1756,405306.8497,862655.1488
4561.1756,405306.8497,874422.9819
4561.1756,405306.8497,871458.2178
4566.4549,406306.8497,864977.8897
4566.4549,406306.8497,866804.4717
4566.4549,406306.8497,869042.0346
4566.4549,406306.8497,872055.8948
4566.4549,406306.8497,873197.5085
4571.7496,407306.8497,863466.3395
4571.7496,407306.8497,868038.0891
4571.7496,407306.8497,851762.6606
4571.7496,407306.8497,861089.0297
4571.7496,407306.8497,860631.8548
4577.1167,408306.8497,852808.3781
4577.1167,408306.8497,860589.4765
4577.1167,408306.8497,844706.8816
4577.1167,408306.8497,835735.7329
4577.1167,408306.8497,849604.3965
4582.4700,409306.8497,856005.3941
4582.4700,409306.8497,850506.4301
4582.4700,409306.8497,850185.6572
4582.4700,409306.8497,851514.5735
4582.4700,409306.8497,867644.8679
4587.7512,410306.8497,868690.6926
4587.7512,410306.8497,872498.5261
4587.7512,410306.8497,877866.1950
4587.7512,410306.8497,883967.9041
4587.7512,410306.8497,879426.0304
4592.9813,411306.8497,878178.0323
4592.9813,411306.8497,884745.9957
4592.9813,411306.8497,872482.7355
4592.9813,411306.8497,882219.8559
4592.9813,411306.8497,879923.3653
4598.1093,412306.8497,896677.2913
4598.1093,412306.8497,899849.9867
4598.1093,412306.8497,896125.5181
4598.1093,412306.8497,901321.3816
4598.1093,412306.8497,902976.7010
4603.1438,413306.8497,914322.4469
4603.1438,413306.8497,915012.9184
4603.1438,413306.8497,913355.7867
4603.1438,413306.8497,916900.2074
4603.1438,413306.8497,913770.0696
4608.1777,414306.8497,915414.5097
4608.1777,414306.8497,919607.9515
4608.1777,414306.8497,918271.5799
4608.1777,414306.8497,918225.4982
4608.1777,414306.8497,926566.2999
4613.1526,415306.8497,927289.8092
4613.1526,415306.8497,933010.1185
4613.1526,415306.8497,928443.0974
4613.1526,415306.8497,924245.1285
4613.1526,415306.8497,925490.6797
4618.1248,416306.8497,928797.2560
4618.1248,416306.8497,936324.7994
4618.1248,416306.8497,939973.1180
4618.1248,416306.8497,941681.8241
4623.0385,417306.8497,940834.5742
4623.0385,417306.8497,918366.6069
4623.0385,417306.8497,928583.5221
4623.0385,417306.8497,931819.6491
4623.0385,417306.8497,937136.1434
4627.9639,418306.8497,939615.5157
4627.9639,418306.8497,937486.6523
4627.9639,418306.8497,938365.9655
4627.9639,418306.8497,940263.4307
4627.9639,418306.8497,947760.7322
4632.7967,419306.8497,958618.2954
4632.7967,419306.8497,963158.4362
4632.7967,419306.8497,963297.4201
4632.7967,419306.8497,963621.7159
4632.7967,419306.8497,973813.8686
4637.5405,420306.8497,977593.5466
4637.5405,420306.8497,977593.5466
4637.5405,420306.8497,978799.3072
4637.5405,420306.8497,989326.5242
4642.2511,421306.8497,985503.4821
4642.2511,421306.8497,976404.6699
4642.2511,421306.8497,989681.5080
4642.2511,421306.8497,984575.0318
4646.9837,422306.8497,981907.6535
4646.9837,422306.8497,996406.2426
4646.9837,422306.8497,995755.6649
4646.9837,422306.8497,1011648.3491
4646.9837,422306.8497,1015877.1042
4651.5690,423306.8497,1014460.6727
4651.5690,423306.8497,1021438.0262
4651.5690,423306.8497,1018461.0220
4651.5690,423306.8497,1023438.2008
4651.5690,423306.8497,1032741.3387
4651.5690,423306.8497,1030322.5229
4651.5690,423306.8497,1037951.0959
4651.5690,423306.8497,1034834.5447
4651.5690,423306.8497,1043626.0101
4656.1892,424306.8497,1007785.5840
4656.1892,424306.8497,1016911.7147
4656.1892,424306.8497,1030973.4060
4656.1892,424306.8497,1020310.7328
4656.1892,424306.8497,1034884.6049
4660.7577,425306.8497,1020193.2474
4660.7577,425306.8497,1044662.2252
4660.7577,425306.8497,1066894.0393
4660.7577,425306.8497,1060275.7634
4660.7577,425306.8497,1062000.2438
4665.1601,426306.8497,1059691.1058
4665.1601,426306.8497,1081990.5709
4665.1601,426306.8497,1082597.0417
4665.1601,426306.8497,1079144.8232
4665.1601,426306.8497,1087028.9437
4665.1601,426306.8497,1083156.8609
4665.1601,426306.8497,1095332.9286
4665.1601,426306.8497,1096872.4314
4665.1601,426306.8497,1083670.0285
4669.6966,427306.8497,1029341.2303
4669.6966,427306.8497,1036625.9570
4669.6966,427306.8497,1006226.2319
4669.6966,427306.8497,979282.0823
4669.6966,427306.8497,922358.4803
4674.5113,428306.8497,970895.9920
4674.5113,428306.8497,1009133.4943
4674.5113,428306.8497,991510.5868
4674.5113,428306.8497,988612.3898
4674.5113,428306.8497,951309.7898
4679.7093,429306.8497,900282.4793
4679.7093,429306.8497,935801.4730
4679.7093,429306.8497,927611.9817
4679.7093,429306.8497,847308.1698
4679.7093,429306.8497,870472.7309
4685.4843,430306.8497,811338.4661
4685.4843,430306.8497,817523.3054
4685.4843,430306.8497,799531.0456
4685.4843,430306.8497,818554.1120
4685.4843,430306.8497,846713.8728
4691.3560,431306.8497,798984.8358
4691.3560,431306.8497,841019.3853
4691.3560,431306.8497,862130.4872
4691.3560,431306.8497,859550.2414
4691.3560,431306.8497,873858.8771
4696.7196,432306.8497,875656.4077
4696.7196,432306.8497,897261.3179
4696.7196,432306.8497,864760.0181
4696.7196,432306.8497,848227.5650
4696.7196,432306.8497,868376.4922
4701.9881,433306.8497,892484.3528
4701.9881,433306.8497,948155.8914
4701.9881,433306.8497,928407.5415
4701.9881,433306.8497,948061.8516
4707.0059,434306.8497,938059.1996
4707.0059,434306.8497,971996.7119
4707.0059,434306.8497,977833.3992
4707.0059,434306.8497,992895.8179
4707.0059,434306.8497,1013889.0641
4711.7095,435306.8497,1001709.4477
4711.7095,435306.8497,988752.2464
4711.7095,435306.8497,981731.7992
4711.7095,435306.8497,994359.1808
4711.7095,435306.8497,990495.5790
4716.3516,436306.8497,1015996.4686
4716.3516,436306.8497,1021325.9459
4716.3516,436306.8497,1015996.4686
4716.3516,436306.8497,1033682.7872
4716.3516,436306.8497,1008072.9978
4721.0975,437306.8497,994782.4524
4721.0975,437306.8497,1022920.1934
4721.0975,437306.8497,1032126.3335
4721.0975,437306.8497,1043504.1785
4721.0975,437306.8497,1052002.1540
4725.5878,438306.8497,1052388.4113
4725.5878,438306.8497,1071196.2509
4725.5878,438306.8497,1048466.1734
4725.5878,438306.8497,1026397.6782
4725.5878,438306.8497,1030225.4044
4730.0218,439306.8497,1066761.8249
